"interview__key","Date","Nom du recenseur","Magasin de stockage","Localisation","Etage","Type de fourniture","Désignation","Quantité","Etat / Observation","Nombre à déprécier"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","AMORTISSEUR AR WINGLE","18","A déprécier","18"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","AMORTISSEUR ARRIERE TOYOTA HILUX","10","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","AMORTISSEUR AV WINGLE","4","A déprécier","4"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","AMORTISSEUR AVANT TOYOTA HILUX","10","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","AMPOULE H4 SUZUKI","24","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","AMPOULE H4 TOYOTA HILUX","24","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","BALLAIE ESSUIE GLACE TOYOTA HILUX","10","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","BATTERIE 90 AH SUZUKI","39","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","BATTERIE 90 AH TOYOTA HILUX","4","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","BATTERIE POUR TATA","4","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","BIELLETTE TOYOTA HILUX","20","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","BOUGIE ALLUMAGE SUZUKI","18","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","BUTEE TOYOTA HILUX","33","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","CALANDRE TOYOTA FORTUNER","1","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","CARDAN DROIT TOYOTA FORTUNER","12","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","CARDAN DROIT TOYOTA HILUX","3","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","CARTOUCHE GASOIL WINGLE","6","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","CERVEAU FREIN TOYOTA FORTUNER","6","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","CERVEAU FREIN TOYOTA HILUX","10","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COMPRESSEUR TOYOTA HILUX","3","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","CONTACTEUR TOURNANT TOYOTA FORTUNER","6","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE ALTENATEUR LAND CRUISER","6","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE ALTENATEUR SUZUKI","20","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE ALTERNATEUR TOYOTA FORTUNER","8","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE ALTERNATEUR TOYOTA HILUX","94","A déprécier","6"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE CLIMATISEUR SUZUKI","20","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE CLIMATISEUR TOYOTA HILUX","64","A déprécier","15"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE DISTRIBUTION TOYOTA FORTUNER","73","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE DISTRIBUTION TOYOTA HILUX","68","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE DISTRIBUTION WINGLE","47","A déprécier","47"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE POMPE DIRECTION TOYOTA HILUX","63","A déprécier","15"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE POMPE LAND CRUISER","3","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE POMPE TOYOTA FORTUNER","2","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","COURROIE POMPE TOYOTA HILUX","9","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","CRIQUE SUZUKI","6","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","DISQUE D'EMBRAYAGE HILUX","69","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","DISQUE FREIN AVANT LAND CRUISER","3","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","DISQUE FREIN AVANT TOYOTA PRADO","2","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","DISQUE FREIN TOYOTA HILUX","32","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","DISQUE FUSEE ( DISQUE FREIN) TOYOTA FORTUNER","1","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","DISQUE FUSEE (DISQUE FREIN) SUZUKI","6","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","ECROU DE ROUE SUZUKI","10","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","ETRILLE DROITE TOYOTA HILUX","2","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","ETRILLE GAUCHE TOYOTA HILUX","5","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","FEU AR GAUCHE TOYOTA LAND CRUISER","16","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","FEU ARRIERE DROIT SUZUKI","3","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","FEU ARRIERE DROIT TOYOTA FORTUNER","4","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","FEUX ANTIBROUILLARDS TOYOTA HILUX","1","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","FILTRE A AIR HAVAL","6","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","FILTRE A AIR TOYOTA HILUX","9","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","FILTRE A AIR WINGLE","3","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","FREDO TOYOTA HILUX","86","A déprécier","24"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","FREDO TOYOTA PRADO","2","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","GOUJON DE ROUE ARRIERE SUZUKI","20","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","GOUJON DE ROUE ARRIERE TOYOTA FORTUNER","30","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","GOUJON DE ROUE ARRIERE TOYOTA HILUX","11","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","JOINT DE CULASSE TOYOTA HILUX","2","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","KAMEDO TOYOTA FORTUNER","5","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","KAMEDO TOYOTA HILUX","10","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","KIT EMBRAYAGE (DISQUE EMBRAYAGE, PLATEAU EMBRAYAGE ET BUTEE EMBRAYAGE) SUZUKI","16","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","KLAXON SUZUKI","5","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","KLAXON TOYOTA FORTUNER","6","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","KLAXON TOYOTA HILUX","11","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","MACHOIR FREIN FREDO TOYOTA HILUX","1","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","MACHOIRE FREIN ARRIERE (FREDO) MITSUBISHI L200","11","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","MACHOIRES FREINS AR KIT WING (FREDO)","20","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","MAITRE CYLINDRE EMBRAYAGE EMETTEUR TOYOTA HILUX","20","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","MAITRE -CYLINDRE EMBRAYAGE RECEPTEUR TOYOTA HILUX","60","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","MAITRE CYLINDRE FREIN SUZUKI","9","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","MAITRE -CYLINDRE FREIN TOYOTA HILUX","14","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","MAITRE-CYLINDRE EMBRAYAGE RECEPTEUR TOYOTA FORTUNER","6","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PARA- BRISE ARRIERE TOYOTA FORTUNER","2","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PARABRISE ARRIERE SUZUKI","10","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PARABRISE AVANT SUZUKI","5","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PARE BRISE ARRIERE TOYOTA HILUX","7","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PARE CHOC TOYOTA FORTUNER","1","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PHARE DROIT SUZUKI","5","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PHARE DROIT TOYOTA HILUX ancien mod?le","2","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PHARE DROIT TOYOTA PRADO","1","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PHARE DROITE LAND CRUISER","4","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PHARE GAUCHE LAND CRUISER","6","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PHARE GAUCHE SUZUKI","5","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PHARE GAUCHE TOYOTA HILUX ancien mod?le","2","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PHARE GAUCHE TOYOTA PRADO","1","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PLAQUE D'IMMATRICULATION TOYOTA HILUX","10","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PLAQUETTE FREIN ARRIERE SUZUKI","21","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PLAQUETTE FREIN AVANT SUZUKI","41","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PLAQUETTE FREIN TOYOTA HILUX","97","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PLAQUETTES AVANT TOYOTA FORTUNER","39","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PLAQUETTES TOYOTA HILUX","5","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PNEU 195/65 R15","1","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PNEU 205/80 R16","11","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PNEU 205/R16 C","46","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PNEU 215/60 R16","6","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PNEU 215/65R 16","40","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PNEU 215/70 R16","20","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PNEU 225/75 R16","5","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PNEU 235/70 R16","5","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PNEU 265/65 R17","66","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PNEU 275/70 R 16","4","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","PNEU 750/16 - TATA","4","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","POLIS TENDEUR TOYOTA HILUX","3","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","POMPE DE DIRECTION TOYOTA FORTUNER","2","Bon état","0"
"17-50-82-40","13 / 01 / 2025","Cheikh GAYE","sous sol","Sous sol mécaniques1","sous sol","PIECES MECANIQUES","POMPE DE DIRECTION TOYOTA HILUX","30","Bon état","0"
