"interview__key","Date","Nom du recenseur","Magasin de stockage","Localisation","Etage","Type de fourniture","Désignation","Quantité","Etat / Observation","Nombre à déprécier"
"95-94-24-96","07 / 02 / 2025","Moustapha Fallilou Ndiaye","SOUS SOL","Sous-sol fournitures","SS","CONSOMMABLES INFORMATIQUES","CARTOUCHE XEROX F110","1","A déprécier","1"
"95-94-24-96","07 / 02 / 2025","Moustapha Fallilou Ndiaye","SOUS SOL","Sous-sol fournitures","SS","CONSOMMABLES INFORMATIQUES","CARTOUCHE XEROX F12","1","A déprécier","1"
"95-94-24-96","07 / 02 / 2025","Moustapha Fallilou Ndiaye","SOUS SOL","Sous-sol fournitures","SS","CONSOMMABLES INFORMATIQUES","MULTIPRISE","1173","Bon état","0"
"95-94-24-96","07 / 02 / 2025","Moustapha Fallilou Ndiaye","SOUS SOL","Sous-sol fournitures","SS","CONSOMMABLES INFORMATIQUES","TAMBOUR CANON IR 2525C-EXV32DRUM","2","A déprécier","2"
"95-94-24-96","07 / 02 / 2025","Moustapha Fallilou Ndiaye","SOUS SOL","Sous-sol fournitures","SS","CONSOMMABLES INFORMATIQUES","PANASONIC KX-FA57A","1","A déprécier","1"
"95-94-24-96","07 / 02 / 2025","Moustapha Fallilou Ndiaye","SOUS SOL","Sous-sol fournitures","SS","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 7581A","2","A déprécier","2"
"95-94-24-96","07 / 02 / 2025","Moustapha Fallilou Ndiaye","SOUS SOL","Sous-sol fournitures","SS","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK E220","5","A déprécier","5"
"95-94-24-96","07 / 02 / 2025","Moustapha Fallilou Ndiaye","SOUS SOL","Sous-sol fournitures","SS","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK E120","2","A déprécier","2"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","AUTRES FOURNITURES ET CONSOMMABLES","BOITE DE GANTS","159","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","AUTRES FOURNITURES ET CONSOMMABLES","DICTIONNAIRE VIDAL","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","AUTRES FOURNITURES ET CONSOMMABLES","LAMPE TORCHE","4","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","AUTRES FOURNITURES ET CONSOMMABLES","MASQUES CHIRURGICAUX B/50","7","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","AUTRES FOURNITURES ET CONSOMMABLES","MOUSTIQUAIRE","7","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","AUTRES FOURNITURES ET CONSOMMABLES","SAVON LIQUIDE","13","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","AUTRES FOURNITURES ET CONSOMMABLES","VISIERE","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","BOX WIFI","123","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTE MEMOIRE","159","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE 05A","13","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE 12A","8","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON 055 BLEU","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON 055 JAUNE","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON 055 NOIR","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON 055 ROUGE","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON 069 BLEU","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON 069 JAUNE","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON 069 NOIR","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON 069 ROUGE","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON 728","4","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON CEXV 33 IR-2520","7","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON CEXV 54 BLEU","5","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON CEXV 54 JAUNE","7","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON CEXV 54 NOIR","5","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON CEXV 54 ROUGE","5","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON CEXV 60","13","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 131A BLEU","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 131A JAUNE","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 131A NOIR","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 131A ROUGE","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 201 A JAUNE CF402A","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 201 A NOIR CF400A","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 201 A ROUGE CF403A","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 201A BLEU CF401A","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 26A CF226A","4","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 304A BLEU","11","A déprécier","11"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 304A JAUNE","11","A déprécier","11"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 304A NOIR","13","A déprécier","13"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 304A ROUGE","11","A déprécier","11"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 30A","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 312A BLEU","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 312A JAUNE","4","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 312A NOIR","7","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 312A ROUGE","4","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 37 A","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 410A BLEU","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 410A ROUGE","2","A déprécier","2"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 415A BLEU","2","A déprécier","2"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 415A JAUNE","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 415A NOIR","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 415A ROUGE","2","A déprécier","2"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 504 BLEU","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 504 JAUNE","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 504 ROUGE","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 507A BLEU","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 507A JAUNE","6","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 507A NOIR","4","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 507A ROUGE","7","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 51A","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 53A","18","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 78A","7","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 80A","16","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 81A","2","A déprécier","2"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 96A","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 972 BLEU","5","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK C235H BLEU","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK C235H JAUNE","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK C235H NOIR","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK C235H ROUGE","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK CX417 BLEU","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK CX417 JAUNE","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK CX417 NOIR","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK CX417 ROUGE","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK E260","2","A déprécier","2"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK MS 310 SERIE","4","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE LEXMARK X264","9","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE MASTER RICOH HQ 40","4","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE RICOH MP 3502 BLEU","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE RICOH MP 3502 NOIR","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE XEROX 5230","1","A déprécier","1"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE XEROX C315/C310 BLEU","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE XEROX C315/C310 JAUNE","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE XEROX C315/C310 NOIR","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE XEROX C315/C310 ROUGE","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CLE USB 16G","20","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CLE USB 32G","82","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","TAMBOUR CANON CEXV 60","5","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","TAMBOUR CANON CEXV 61","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","TAMBOUR CANON IR 2525C-EXV32DRUM","10","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","TAMBOUR LEXMARK E260X22G","6","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE HP 106A","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE CANON CEXV 61","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","CONSOMMABLES INFORMATIQUES","CARTOUCHE MASTER RICOH CMP","4","A déprécier","4"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","PIECES POUR ASCENSEUR","CONTROLEUR AT 120","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","PIECES POUR ASCENSEUR","TRANSFORMATEUR AT 120","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","SUPPORTS DE COMMUNICATION","CASQUETTE","8","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","SUPPORTS DE COMMUNICATION","MUGS","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","SUPPORTS DE COMMUNICATION","POLO","2","Bon état","0"
