"interview__key","Date","Nom du recenseur","Magasin de stockage","Localisation","Etage","Type de fourniture","Désignation","Quantité","Etat / Observation","Nombre à déprécier"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","SUPPORTS DE COMMUNICATION","PORTE CLES","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","AGRAFES 12 MM","4","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","AGRAFES 24/6","258","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","AGRAFES 6MM","1823","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","AGRAFES 8MM","132","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","AGRAFES BB","339","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","AGRAFEUSE BB","199","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","AGRAFEUSE GM","150","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BAC A DOSSIER","44","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BATON DE COLLE","284","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BIC BLEU","10661","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BIC NOIR","1700","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BIC ROUGE","5787","A déprécier","1045"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BIC VERT","874","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BINDER CLIP","196","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BLANCO + DILUANT","145","A déprécier","145"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BLANCO BIC","2061","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BLOC NOTE GM","646","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BLOC NOTE PERSONNALISE","151","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","BLOC NOTE PM","710","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CAHIER","70","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CALCULATRICE GRAND MODELE","27","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CALCULATRICE SCIENTIFIQUE","854","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CARNET DE BON DE COMMANDE","60","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CHEMISE A RABAT CARTONNEE ELASTIQUE","1123","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CHEMISE A RABAT PLASTIQUE","1188","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CHEMISE A SANGLE KRAFT","233","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CHEMISE CARTONNEE","2903","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CHRONO CLASSEUR","404","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CISEAUX GM","89","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CISEAUX PM","449","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","COIN DE LETTRE","13","A déprécier","13"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","COLLE BLANCHE","373","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CORBEILLE","113","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","COUVERTURES CARTONNEES A4","61","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CRAYON NOIR","2763","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CRITERIUM 0,5","6","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CRITERIUM 0,7","7","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","DATEUR MANUEL","77","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","DECOUPE","6","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ENCRE BLEU","235","A déprécier","235"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ENCREUR BLEU","173","A déprécier","173"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ENCREUR ROUGE","93","A déprécier","93"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ENVELOPPE A3","7322","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ENVELOPPE A4","828","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ENVELOPPE A5","17433","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ENVELOPPE BLANCHE","5500","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ETUI BADGE","330","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","FEUTRE BLEU","104","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","FEUTRE NOIR","275","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","FEUTRE ROUGE","480","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","GEL ANTISEPTIQUE  GM","18","A déprécier","262"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","GEL ANTISEPTIQUE  PM","262","A déprécier","262"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","GOMME","4133","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","MARQUEUR BLEU","330","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","MARQUEUR EFFA ABLE BLEU","478","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","MARQUEUR EFFA ABLE VERT","36","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","MARQUEUR NOIR","714","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","MARQUEUR ROUGE","2204","A déprécier","579"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","MARQUEUR VERT","9","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","MOUILLE DOIGTS","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","NUM ROTEUR","23","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ORGANISATEUR DE BUREAUX EN BOIS","1","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","OTE AGRAFES","976","A déprécier","435"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","PAIRE DE CISEAUX GM","74","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","PAPIER CANSON A4","12","A déprécier","12"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","PAPIER CARBONNE","7","A déprécier","7"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","PAPIER PELIURE","82","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","PAQUET SURLIGNEUR","838","A déprécier","420"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","PARAPHEUR","43","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","PERFORATEUR","71","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","PILE GM","1433","A déprécier","326"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","PILE RECHARGEABLE","64","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","PLUMEAU DE NETTOIE TABLE","36","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","POMPE ANTIBACTERIEN DESINFECTANT GM","28","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","POMPE ANTIBACTERIEN DESINFECTANT PM","1218","A déprécier","1218"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","POST IT GM","150","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","POST IT MOYEN","490","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","POT A STYLOS","228","A déprécier","1"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","RAME PAPIER A4","155","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","RAME PAPIER BRISTOL A3","13","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","RAME PAPIER BRISTOL A3 MAT 205G","17","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","RAME PAPIER BRISTOL A4","92","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","REGISTRE 200 PAGES","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","REGISTRE ARRIVEE","38","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","REGISTRE DE TRANSMISSION","39","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","REGISTRE DEPART","3","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","REGLE 30 CM","91","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","REGLE 50 CM","81","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","REGLE GM ROTIN","51","A déprécier","51"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","REGLE GM RULER","15","A déprécier","15"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","REGLE METALLIQUE","540","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","REGLE PISTOLET A DESSIN","4","A déprécier","4"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ROULEAU SCOTCH EN PAPIER GM","447","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ROULEAU SCOTCH EN PAPIER PM","146","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ROULEAU SCOTCH GM","233","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ROULEAU SCOTCH INVISIBLE","178","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ROULEAU SCOTCH JAUNE","5","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ROULEAU SCOTCH PM","198","A déprécier","191"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","SOUS CHEMISE","30850","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","SOUS MAIN CLAPETTE","57","A déprécier","57"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","TAILLE CRAYON","700","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","TRANSPARENT","35","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","TROMBONE 230","138","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","TROMBONE 32","14","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","TROMBONE 33","20","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","TROMBONE EN COULEUR","96","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CHRONO POUR CARTE VISITE","7","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","PUNAISE","35","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","RECHARGE CRITERIUM 0,5","18","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","RECHARGE CRITERIUM 0,7","14","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","REGLETTE","2","Bon état","0"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","ROULEAU FICELLE","2","A déprécier","2"
"99-83-81-51","13 / 01 / 2025","Cheikh GAYE","magasin 1","2ème étage magasin1","2e","FOURNITURES DE BUREAU","CAHIER RECETTE-DEPENSE","67","Bon état","0"